C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/13,15:30:01,0000000399543965,DEMAND,0000000399543964
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",NSW1,2556.584,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",QLD1,2564.63,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",QLDC,252.534,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",QLDN,474.363,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",QLDS,1837.734,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",SA1,1028.485,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",TAS1,76.159,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",TASN,40.928,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",TASS,35.231,0.6,SATELLITE,"2023/10/13 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/13 15:00:00",VIC1,767.756,0.6,SATELLITE,"2023/10/13 15:20:23"
C,"END OF REPORT",13
