C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/10,12:00:02,0000000413306392,DEMAND,0000000413306392
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",NSW1,3785.964,1,MEASUREMENT,"2024/03/10 11:49:10"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",QLD1,2388.456,1,MEASUREMENT,"2024/03/10 11:49:10"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",QLDC,160.438,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",QLDN,441.652,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",QLDS,1786.366,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",SA1,1291.06,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",TAS1,66.995,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",TASN,51.625,0.7,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",TASS,15.577,1,MEASUREMENT,"2024/03/10 11:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 11:30:00",VIC1,2527.247,1,MEASUREMENT,"2024/03/10 11:49:11"
C,"END OF REPORT",13
