C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/02,10:30:02,0000000404171247,DEMAND,0000000404171246
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",NSW1,2460.385,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",QLD1,3885.029,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",QLDC,283.067,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",QLDN,559.205,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",QLDS,3042.757,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",SA1,706.143,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",TAS1,145.47,0.6,SATELLITE,"2023/12/02 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",TASN,69.162,0.6,SATELLITE,"2023/12/02 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",TASS,76.308,0.6,SATELLITE,"2023/12/02 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/02 10:00:00",VIC1,712.895,0.6,SATELLITE,"2023/12/02 10:20:23"
C,"END OF REPORT",13
