C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/21,18:00:01,0000000406443579,DEMAND,0000000406443578
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",NSW1,758.947,0.6,SATELLITE,"2023/12/21 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",QLD1,392.166,0.6,SATELLITE,"2023/12/21 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",QLDC,52.138,0.6,SATELLITE,"2023/12/21 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",QLDN,125.788,0.6,SATELLITE,"2023/12/21 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",QLDS,214.239,0.6,SATELLITE,"2023/12/21 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",SA1,817.113,0.6,SATELLITE,"2023/12/21 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",TAS1,69.483,0.6,SATELLITE,"2023/12/21 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",TASN,35.841,0.6,SATELLITE,"2023/12/21 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",TASS,33.642,0.6,SATELLITE,"2023/12/21 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/21 17:30:00",VIC1,1153.651,0.6,SATELLITE,"2023/12/21 17:50:23"
C,"END OF REPORT",13
