C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/03,09:00:01,0000000391041060,DEMAND,0000000391041060
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",NSW1,415.359,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",QLD1,292.528,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",QLDC,37.52,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",QLDN,42.727,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",QLDS,212.281,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",SA1,10.598,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",TAS1,9.975,1,MEASUREMENT,"2023/07/03 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",TASN,5.886,1,MEASUREMENT,"2023/07/03 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",TASS,4.096,1,MEASUREMENT,"2023/07/03 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:30:00",VIC1,97.836,1,MEASUREMENT,"2023/07/03 08:49:18"
C,"END OF REPORT",13
