C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/02,14:30:03,0000000384049394,DEMAND,0000000384049393
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",NSW1,1608.199,0.6,SATELLITE,"2023/04/02 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",QLD1,2101.913,0.6,SATELLITE,"2023/04/02 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",QLDC,37.952,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",QLDN,421.878,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",QLDS,1642.083,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",SA1,1243.452,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",TAS1,80.203,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",TASN,48.722,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",TASS,31.481,0.6,SATELLITE,"2023/04/02 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/02 14:00:00",VIC1,1892.706,0.6,SATELLITE,"2023/04/02 14:20:23"
C,"END OF REPORT",13
