C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/10,16:30:02,0000000413324107,DEMAND,0000000413324106
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",NSW1,2252.834,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",QLD1,1404.236,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",QLDC,65.435,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",QLDN,174.086,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",QLDS,1164.715,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",SA1,1153.593,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",TAS1,16.294,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",TASN,9.75,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",TASS,6.544,0.6,SATELLITE,"2024/03/10 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/10 16:00:00",VIC1,1699.191,0.6,SATELLITE,"2024/03/10 16:20:22"
C,"END OF REPORT",13
