C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/29,10:00:02,0000000412402585,DEMAND,0000000412402585
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",NSW1,3008.131,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",QLD1,2684.118,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",QLDC,283.57,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",QLDN,414.99,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",QLDS,1985.558,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",SA1,545.883,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",TAS1,87.551,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",TASN,57.481,0.7,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",TASS,30.216,1,MEASUREMENT,"2024/02/29 09:49:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 09:30:00",VIC1,874.734,1,MEASUREMENT,"2024/02/29 09:49:21"
C,"END OF REPORT",13
