C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/30,18:30:01,0000000409796516,DEMAND,0000000409796516
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",NSW1,424.646,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",QLD1,245.375,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",QLDC,22.492,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",QLDN,40.155,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",QLDS,182.728,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",SA1,629.921,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",TAS1,59.315,0.7,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",TASN,28.283,1,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",TASS,30.996,0.7,MEASUREMENT,"2024/01/30 18:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/30 18:00:00",VIC1,838.701,1,MEASUREMENT,"2024/01/30 18:19:17"
C,"END OF REPORT",13
