C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/07,09:00:01,0000000407798521,DEMAND,0000000407798520
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",NSW1,2491.409,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",QLD1,2357.567,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",QLDC,194.412,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",QLDN,276.807,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",QLDS,1886.348,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",SA1,482.044,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",TAS1,83.994,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",TASN,33.493,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",TASS,50.501,0.6,SATELLITE,"2024/01/07 08:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 08:30:00",VIC1,729.243,0.6,SATELLITE,"2024/01/07 08:50:24"
C,"END OF REPORT",13
