C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/30,10:30:02,0000000383830415,DEMAND,0000000383830415
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",NSW1,3027.731,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",QLD1,2195.041,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",QLDC,98.161,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",QLDN,412.416,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",QLDS,1684.463,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",SA1,622.794,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",TAS1,30.888,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",TASN,16.822,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",TASS,14.073,1,MEASUREMENT,"2023/03/30 10:19:56"
D,ROOFTOP,ACTUAL,2,"2023/03/30 10:00:00",VIC1,1113.772,1,MEASUREMENT,"2023/03/30 10:19:56"
C,"END OF REPORT",13
