C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/30,15:30:01,0000000409784796,DEMAND,0000000409784795
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",NSW1,2218.987,0.6,SATELLITE,"2024/01/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",QLD1,1291.223,0.6,SATELLITE,"2024/01/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",QLDC,103.061,0.6,SATELLITE,"2024/01/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",QLDN,474.342,0.6,SATELLITE,"2024/01/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",QLDS,713.821,0.6,SATELLITE,"2024/01/30 15:20:21"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",SA1,1643.193,0.6,SATELLITE,"2024/01/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",TAS1,180.238,0.6,SATELLITE,"2024/01/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",TASN,101.719,0.6,SATELLITE,"2024/01/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",TASS,78.519,0.6,SATELLITE,"2024/01/30 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/30 15:00:00",VIC1,2857.531,0.6,SATELLITE,"2024/01/30 15:20:22"
C,"END OF REPORT",13
