C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/18,18:00:02,0000000408754860,DEMAND,0000000408754860
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",NSW1,1278.473,1,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",QLD1,234.545,1,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",QLDC,56.411,1,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",QLDN,74.212,1,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",QLDS,103.922,0.7,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",SA1,839.464,1,MEASUREMENT,"2024/01/18 17:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",TAS1,47.787,1,MEASUREMENT,"2024/01/18 17:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",TASN,32.293,1,MEASUREMENT,"2024/01/18 17:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",TASS,15.587,1,MEASUREMENT,"2024/01/18 17:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/18 17:30:00",VIC1,1102.494,1,MEASUREMENT,"2024/01/18 17:49:17"
C,"END OF REPORT",13
