C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/17,12:30:03,0000000387371431,DEMAND,0000000387371431
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",NSW1,2349.471,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",QLD1,2767.036,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",QLDC,251.247,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",QLDN,365.662,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",QLDS,2150.127,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",SA1,716.128,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",TAS1,123.192,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",TASN,66.756,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",TASS,56.46,1,MEASUREMENT,"2023/05/17 12:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/17 12:00:00",VIC1,1643.272,1,MEASUREMENT,"2023/05/17 12:19:14"
C,"END OF REPORT",13
