C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/20,12:30:02,0000000383156224,DEMAND,0000000383156224
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",NSW1,1843.507,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",QLD1,2961.499,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",QLDC,223.113,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",QLDN,473.498,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",QLDS,2264.887,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",SA1,922.123,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",TAS1,158.572,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",TASN,95.968,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",TASS,62.742,1,MEASUREMENT,"2023/03/20 12:19:15"
D,ROOFTOP,ACTUAL,2,"2023/03/20 12:00:00",VIC1,2394.407,1,MEASUREMENT,"2023/03/20 12:19:15"
C,"END OF REPORT",13
