C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/27,15:30:02,0000000393088774,DEMAND,0000000393088773
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",NSW1,1615.015,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",QLD1,1106.001,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",QLDC,83.234,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",QLDN,211.395,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",QLDS,811.372,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",SA1,299.744,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",TAS1,29.493,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",TASN,17.806,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",TASS,11.687,0.6,SATELLITE,"2023/07/27 15:20:21"
D,ROOFTOP,ACTUAL,2,"2023/07/27 15:00:00",VIC1,1105.873,0.6,SATELLITE,"2023/07/27 15:20:22"
C,"END OF REPORT",13
