C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/04,15:30:02,0000000382030472,DEMAND,0000000382030472
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",NSW1,2272.864,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",QLD1,2471.492,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",QLDC,231.474,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",QLDN,331.505,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",QLDS,1908.514,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",SA1,1347.529,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",TAS1,52.316,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",TASN,11.624,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",TASS,40.517,1,MEASUREMENT,"2023/03/04 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/04 15:00:00",VIC1,1468.584,1,MEASUREMENT,"2023/03/04 15:19:18"
C,"END OF REPORT",13
