C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/23,17:30:03,0000000387852598,DEMAND,0000000387852598
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",NSW1,60.327,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",QLD1,133.065,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",QLDC,12.998,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",QLDN,69.903,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",QLDS,50.164,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",SA1,138.824,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",TAS1,0.617,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",TASN,0.43,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",TASS,0.189,1,MEASUREMENT,"2023/05/23 17:19:18"
D,ROOFTOP,ACTUAL,2,"2023/05/23 17:00:00",VIC1,69.116,1,MEASUREMENT,"2023/05/23 17:19:18"
C,"END OF REPORT",13
