C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/27,15:30:01,0000000390596605,DEMAND,0000000390596605
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",NSW1,936.646,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",QLD1,1579.954,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",QLDC,143.338,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",QLDN,317.852,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",QLDS,1118.764,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",SA1,160.141,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",TAS1,36.873,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",TASN,19.435,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",TASS,17.439,1,MEASUREMENT,"2023/06/27 15:19:20"
D,ROOFTOP,ACTUAL,2,"2023/06/27 15:00:00",VIC1,514.902,1,MEASUREMENT,"2023/06/27 15:19:20"
C,"END OF REPORT",13
