C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/01,19:30:02,0000000407344420,DEMAND,0000000407344420
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",NSW1,56.154,1,MEASUREMENT,"2024/01/01 19:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",QLD1,4.758,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",QLDC,0.144,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",QLDN,2.241,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",QLDS,2.374,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",SA1,132.167,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",TAS1,10.146,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",TASN,8.178,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",TASS,2.004,1,MEASUREMENT,"2024/01/01 19:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/01 19:00:00",VIC1,201.55,1,MEASUREMENT,"2024/01/01 19:19:13"
C,"END OF REPORT",13
