C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/25,16:00:02,0000000412064208,DEMAND,0000000412064208
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",NSW1,3059.995,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",QLD1,1533.116,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",QLDC,136.124,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",QLDN,291.069,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",QLDS,1105.922,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",SA1,1278.34,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",TAS1,71.615,1,MEASUREMENT,"2024/02/25 15:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",TASN,29.246,1,MEASUREMENT,"2024/02/25 15:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",TASS,42.268,1,MEASUREMENT,"2024/02/25 15:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/25 15:30:00",VIC1,1538.473,1,MEASUREMENT,"2024/02/25 15:49:18"
C,"END OF REPORT",13
