C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/27,14:30:02,0000000395655093,DEMAND,0000000395655093
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",NSW1,2677.302,0.7,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",QLD1,2608.762,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",QLDC,277.98,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",QLDN,536.594,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",QLDS,1794.187,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",SA1,1091.335,0.7,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",TAS1,113.103,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",TASN,46.086,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",TASS,66.863,1,MEASUREMENT,"2023/08/27 14:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/27 14:00:00",VIC1,1894.066,0.7,MEASUREMENT,"2023/08/27 14:19:09"
C,"END OF REPORT",13
