C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/20,16:30:02,0000000403002386,DEMAND,0000000403002385
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",NSW1,877.471,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",QLD1,666.202,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",QLDC,94.743,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",QLDN,339.404,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",QLDS,232.054,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",SA1,991.779,0.6,SATELLITE,"2023/11/20 16:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",TAS1,96.048,0.6,SATELLITE,"2023/11/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",TASN,58.67,0.6,SATELLITE,"2023/11/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",TASS,37.379,0.6,SATELLITE,"2023/11/20 16:20:27"
D,ROOFTOP,ACTUAL,2,"2023/11/20 16:00:00",VIC1,1168.49,0.6,SATELLITE,"2023/11/20 16:20:27"
C,"END OF REPORT",13
