C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/20,10:00:01,0000000406259353,DEMAND,0000000406259353
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",NSW1,1035.851,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",QLD1,2901.148,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",QLDC,234.847,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",QLDN,453.607,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",QLDS,2212.694,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",SA1,1119.483,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",TAS1,173.943,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",TASN,96.7,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",TASS,77.315,1,MEASUREMENT,"2023/12/20 09:49:21"
D,ROOFTOP,ACTUAL,2,"2023/12/20 09:30:00",VIC1,2477.368,1,MEASUREMENT,"2023/12/20 09:49:21"
C,"END OF REPORT",13
