C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/25,17:30:01,0000000406767565,DEMAND,0000000406767565
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",NSW1,627.807,1,MEASUREMENT,"2023/12/25 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",QLD1,1032.165,1,MEASUREMENT,"2023/12/25 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",QLDC,117.412,1,MEASUREMENT,"2023/12/25 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",QLDN,181.836,1,MEASUREMENT,"2023/12/25 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",QLDS,732.918,1,MEASUREMENT,"2023/12/25 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",SA1,208.841,1,MEASUREMENT,"2023/12/25 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",TAS1,109.814,1,MEASUREMENT,"2023/12/25 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",TASN,49.012,1,MEASUREMENT,"2023/12/25 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",TASS,60.694,1,MEASUREMENT,"2023/12/25 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/25 17:00:00",VIC1,551.186,1,MEASUREMENT,"2023/12/25 17:19:14"
C,"END OF REPORT",13
