C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/12,11:30:02,0000000394386523,DEMAND,0000000394386523
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",NSW1,2775.965,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",QLD1,2955.769,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",QLDC,280.712,0.7,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",QLDN,487.538,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",QLDS,2187.52,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",SA1,237.393,0.7,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",TAS1,92.729,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",TASN,65.408,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",TASS,27.513,1,MEASUREMENT,"2023/08/12 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/08/12 11:00:00",VIC1,1149.044,1,MEASUREMENT,"2023/08/12 11:19:07"
C,"END OF REPORT",13
