C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/22,19:00:02,0000000411812139,DEMAND,0000000411812138
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",NSW1,160.383,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",QLD1,43.742,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",QLDC,3.508,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",QLDN,22.844,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",QLDS,17.39,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",SA1,295.905,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",TAS1,16.145,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",TASN,9.398,0.6,SATELLITE,"2024/02/22 18:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",TASS,6.747,0.6,SATELLITE,"2024/02/22 18:50:25"
D,ROOFTOP,ACTUAL,2,"2024/02/22 18:30:00",VIC1,206.638,0.6,SATELLITE,"2024/02/22 18:50:25"
C,"END OF REPORT",13
