C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/19,13:30:03,0000000385257714,DEMAND,0000000385257714
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",NSW1,2996.489,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",QLD1,2175.021,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",QLDC,271.533,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",QLDN,382.247,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",QLDS,1521.241,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",SA1,787.058,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",TAS1,141.084,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",TASN,72.607,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",TASS,68.459,1,MEASUREMENT,"2023/04/19 13:19:29"
D,ROOFTOP,ACTUAL,2,"2023/04/19 13:00:00",VIC1,1467.959,1,MEASUREMENT,"2023/04/19 13:19:29"
C,"END OF REPORT",13
