C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/04,10:30:02,0000000396301290,DEMAND,0000000396301289
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",NSW1,2646.238,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",QLD1,1840.748,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",QLDC,257.745,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",QLDN,460.983,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",QLDS,1122.02,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",SA1,647.379,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",TAS1,81.422,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",TASN,33.698,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",TASS,47.724,0.6,SATELLITE,"2023/09/04 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/09/04 10:00:00",VIC1,1357.803,0.6,SATELLITE,"2023/09/04 10:20:25"
C,"END OF REPORT",13
