C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/16,17:00:02,0000000399799066,DEMAND,0000000399799065
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",NSW1,1070.867,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",QLD1,940.544,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",QLDC,106.79,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",QLDN,243.827,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",QLDS,589.927,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",SA1,768.692,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",TAS1,59.95,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",TASN,36.795,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",TASS,23.155,0.6,SATELLITE,"2023/10/16 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/16 16:30:00",VIC1,1058.807,0.6,SATELLITE,"2023/10/16 16:50:23"
C,"END OF REPORT",13
