C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/14,13:00:02,0000000397146278,DEMAND,0000000397146277
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",NSW1,3645.24,0.6,SATELLITE,"2023/09/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",QLD1,2975.521,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",QLDC,281.806,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",QLDN,569.303,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",QLDS,2124.413,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",SA1,1300.937,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",TAS1,132.154,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",TASN,70.453,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",TASS,61.7,0.6,SATELLITE,"2023/09/14 12:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/14 12:30:00",VIC1,2389.219,0.6,SATELLITE,"2023/09/14 12:50:22"
C,"END OF REPORT",13
