C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/01,11:00:03,0000000386154786,DEMAND,0000000386154786
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",NSW1,2476.143,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",QLD1,2895.951,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",QLDC,231.416,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",QLDN,408.741,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",QLDS,2255.794,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",SA1,396.866,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",TAS1,30.684,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",TASN,18.393,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",TASS,12.316,1,MEASUREMENT,"2023/05/01 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/01 10:30:00",VIC1,1165.737,1,MEASUREMENT,"2023/05/01 10:49:15"
C,"END OF REPORT",13
