C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/12,14:00:02,0000000413495158,DEMAND,0000000413495158
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",NSW1,4000.438,1,MEASUREMENT,"2024/03/12 13:49:11"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",QLD1,3507.13,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",QLDC,220.937,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",QLDN,543.587,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",QLDS,2742.605,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",SA1,1248.78,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",TAS1,196.484,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",TASN,103.545,0.7,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",TASS,92.952,1,MEASUREMENT,"2024/03/12 13:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/12 13:30:00",VIC1,957.053,1,MEASUREMENT,"2024/03/12 13:49:12"
C,"END OF REPORT",13
