C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/13,09:00:01,0000000389465062,DEMAND,0000000389465062
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",NSW1,571.332,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",QLD1,963.994,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",QLDC,89.228,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",QLDN,119.011,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",QLDS,755.755,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",SA1,25.748,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",TAS1,7.332,1,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",TASN,3.156,0.7,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",TASS,4.169,1,MEASUREMENT,"2023/06/13 08:49:07"
D,ROOFTOP,ACTUAL,2,"2023/06/13 08:30:00",VIC1,91.952,0.7,MEASUREMENT,"2023/06/13 08:49:07"
C,"END OF REPORT",13
