C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/29,17:30:03,0000000383784323,DEMAND,0000000383784322
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",NSW1,573.228,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",QLD1,365.57,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",QLDC,30.28,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",QLDN,147.903,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",QLDS,187.387,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",SA1,504.376,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",TAS1,15.502,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",TASN,7.291,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",TASS,8.212,0.6,SATELLITE,"2023/03/29 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/03/29 17:00:00",VIC1,420.448,0.6,SATELLITE,"2023/03/29 17:20:26"
C,"END OF REPORT",13
