C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/05,19:30:01,0000000404542883,DEMAND,0000000404542882
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",NSW1,31.641,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",QLD1,0.828,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",QLDC,0,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",QLDN,0.63,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",QLDS,0.198,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",SA1,175.225,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",TAS1,9.686,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",TASN,5.66,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",TASS,4.025,0.6,SATELLITE,"2023/12/05 19:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 19:00:00",VIC1,169.476,0.6,SATELLITE,"2023/12/05 19:20:21"
C,"END OF REPORT",13
