C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/14,09:00:01,0000000391938821,DEMAND,0000000391938821
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",NSW1,742.431,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",QLD1,822.208,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",QLDC,86.055,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",QLDN,133.095,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",QLDS,603.058,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",SA1,33.748,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",TAS1,5.996,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",TASN,2.724,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",TASS,3.268,1,MEASUREMENT,"2023/07/14 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/14 08:30:00",VIC1,108.896,1,MEASUREMENT,"2023/07/14 08:49:18"
C,"END OF REPORT",13
