C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/29,17:00:03,0000000383782816,DEMAND,0000000383782815
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",NSW1,930.003,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",QLD1,524.48,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",QLDC,51.462,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",QLDN,219.608,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",QLDS,253.411,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",SA1,645.664,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",TAS1,25.256,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",TASN,12.329,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",TASS,12.927,0.6,SATELLITE,"2023/03/29 16:50:27"
D,ROOFTOP,ACTUAL,2,"2023/03/29 16:30:00",VIC1,610.521,0.6,SATELLITE,"2023/03/29 16:50:27"
C,"END OF REPORT",13
