C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/24,13:00:02,0000000411966953,DEMAND,0000000411966952
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",NSW1,1800.024,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",QLD1,1488.759,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",QLDC,219.959,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",QLDN,178.809,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",QLDS,1089.992,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",SA1,1745.019,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",TAS1,209.6,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",TASN,116.073,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",TASS,93.526,0.6,SATELLITE,"2024/02/24 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/24 12:30:00",VIC1,2813.664,0.6,SATELLITE,"2024/02/24 12:50:21"
C,"END OF REPORT",13
