C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/20,06:30:01,0000000406238809,DEMAND,0000000406238809
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",NSW1,97.437,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",QLD1,367.787,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",QLDC,17.586,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",QLDN,9.337,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",QLDS,340.864,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",SA1,19.287,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",TAS1,24.271,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",TASN,9.874,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",TASS,14.361,1,MEASUREMENT,"2023/12/20 06:19:24"
D,ROOFTOP,ACTUAL,2,"2023/12/20 06:00:00",VIC1,166.826,1,MEASUREMENT,"2023/12/20 06:19:24"
C,"END OF REPORT",13
