C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/19,16:00:01,0000000389964781,DEMAND,0000000389964780
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",NSW1,794.847,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",QLD1,1106.748,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",QLDC,108.194,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",QLDN,248.045,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",QLDS,750.509,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",SA1,464.807,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",TAS1,25.75,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",TASN,15.941,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",TASS,9.81,0.6,SATELLITE,"2023/06/19 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/19 15:30:00",VIC1,470.285,0.6,SATELLITE,"2023/06/19 15:50:24"
C,"END OF REPORT",13
