C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/15,07:00:02,0000000411149390,DEMAND,0000000411149389
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",NSW1,278.718,0.6,SATELLITE,"2024/02/15 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",QLD1,187.37,0.6,SATELLITE,"2024/02/15 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",QLDC,20.16,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",QLDN,7.113,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",QLDS,160.097,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",SA1,20.168,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",TAS1,18.869,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",TASN,9.749,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",TASS,9.12,0.6,SATELLITE,"2024/02/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/15 06:30:00",VIC1,185.61,0.6,SATELLITE,"2024/02/15 06:50:22"
C,"END OF REPORT",13
