C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/28,14:00:02,0000000395734145,DEMAND,0000000395734145
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",NSW1,2706.007,0.7,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",QLD1,2927.48,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",QLDC,257.088,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",QLDN,516.652,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",QLDS,2153.74,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",SA1,1265.722,0.7,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",TAS1,90.929,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",TASN,35.655,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",TASS,55.135,1,MEASUREMENT,"2023/08/28 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/28 13:30:00",VIC1,1907.447,0.7,MEASUREMENT,"2023/08/28 13:49:08"
C,"END OF REPORT",13
