C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/30,15:00:01,0000000407167032,DEMAND,0000000407167032
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",NSW1,3838.946,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",QLD1,1150.233,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",QLDC,190.802,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",QLDN,564.449,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",QLDS,394.982,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",SA1,1244.579,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",TAS1,149.493,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",TASN,76.547,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",TASS,72.924,1,MEASUREMENT,"2023/12/30 14:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/30 14:30:00",VIC1,2189.797,1,MEASUREMENT,"2023/12/30 14:49:11"
C,"END OF REPORT",13
