C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/21,07:00:02,0000000408973250,DEMAND,0000000408973250
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",NSW1,539.75,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLD1,365.238,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDC,38.541,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDN,24.708,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",QLDS,301.99,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",SA1,28.709,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TAS1,13.226,1,MEASUREMENT,"2024/01/21 06:49:17"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASN,9.308,1,MEASUREMENT,"2024/01/21 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",TASS,3.948,1,MEASUREMENT,"2024/01/21 06:49:18"
D,ROOFTOP,ACTUAL,2,"2024/01/21 06:30:00",VIC1,162.675,1,MEASUREMENT,"2024/01/21 06:49:18"
C,"END OF REPORT",13
