C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/24,16:30:01,0000000390364092,DEMAND,0000000390364091
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",NSW1,565.767,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",QLD1,745.606,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",QLDC,69.113,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",QLDN,186.326,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",QLDS,490.167,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",SA1,230.421,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",TAS1,10.851,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",TASN,6.149,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",TASS,4.702,0.6,SATELLITE,"2023/06/24 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/24 16:00:00",VIC1,353.183,0.6,SATELLITE,"2023/06/24 16:20:21"
C,"END OF REPORT",13
