C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/24,16:00:02,0000000397982706,DEMAND,0000000397982706
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",NSW1,2220.165,0.7,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",QLD1,1625.823,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",QLDC,190.09,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",QLDN,380.794,0.7,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",QLDS,1054.939,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",SA1,1122.467,0.7,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",TAS1,99.658,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",TASN,43.655,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",TASS,55.903,1,MEASUREMENT,"2023/09/24 15:49:07"
D,ROOFTOP,ACTUAL,2,"2023/09/24 15:30:00",VIC1,1692.581,1,MEASUREMENT,"2023/09/24 15:49:07"
C,"END OF REPORT",13
