C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/08,14:00:02,0000000394063400,DEMAND,0000000394063399
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",NSW1,2041.349,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",QLD1,1981.795,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",QLDC,188.861,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",QLDN,461.297,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",QLDS,1331.637,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",SA1,1065.562,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",TAS1,88.862,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",TASN,49.812,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",TASS,39.05,0.6,SATELLITE,"2023/08/08 13:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/08 13:30:00",VIC1,1724.346,0.6,SATELLITE,"2023/08/08 13:50:25"
C,"END OF REPORT",13
