C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/31,08:30:01,0000000409845379,DEMAND,0000000409845379
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",NSW1,1150.936,1,MEASUREMENT,"2024/01/31 08:19:16"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",QLD1,1379.264,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",QLDC,145.881,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",QLDN,82.194,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",QLDS,1151.188,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",SA1,313.168,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",TAS1,78.264,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",TASN,37.001,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",TASS,41.212,1,MEASUREMENT,"2024/01/31 08:19:17"
D,ROOFTOP,ACTUAL,2,"2024/01/31 08:00:00",VIC1,933.43,1,MEASUREMENT,"2024/01/31 08:19:17"
C,"END OF REPORT",13
