C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/23,20:00:01,0000000406615014,DEMAND,0000000406615014
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",NSW1,1.835,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",QLD1,0,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",QLDC,0,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",QLDN,0,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",QLDS,0,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",SA1,79.521,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",TAS1,4.259,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",TASN,1.841,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",TASS,2.413,1,MEASUREMENT,"2023/12/23 19:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/23 19:30:00",VIC1,60.135,1,MEASUREMENT,"2023/12/23 19:49:17"
C,"END OF REPORT",13
