C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/20,10:30:02,0000000395033569,DEMAND,0000000395033569
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",NSW1,2518.467,0.7,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",QLD1,2774.761,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",QLDC,259.441,0.7,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",QLDN,459.426,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",QLDS,2055.894,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",SA1,347.331,0.7,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",TAS1,83.855,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",TASN,51.221,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",TASS,32.716,1,MEASUREMENT,"2023/08/20 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/08/20 10:00:00",VIC1,939.123,1,MEASUREMENT,"2023/08/20 10:19:41"
C,"END OF REPORT",13
