C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/22,12:00:02,0000000397812719,DEMAND,0000000397812719
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",NSW1,3102.642,0.7,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",QLD1,2446.017,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",QLDC,265.148,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",QLDN,625.936,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",QLDS,1554.933,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",SA1,1394.467,0.7,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",TAS1,171.253,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",TASN,94.89,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",TASS,76.419,1,MEASUREMENT,"2023/09/22 11:49:03"
D,ROOFTOP,ACTUAL,2,"2023/09/22 11:30:00",VIC1,1988.82,1,MEASUREMENT,"2023/09/22 11:49:03"
C,"END OF REPORT",13
