C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/10,18:00:02,0000000413329755,DEMAND,0000000413329755
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",NSW1,646.147,1,MEASUREMENT,"2024/03/10 17:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",QLD1,413.733,1,MEASUREMENT,"2024/03/10 17:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",QLDC,38.631,1,MEASUREMENT,"2024/03/10 17:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",QLDN,89.284,1,MEASUREMENT,"2024/03/10 17:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",QLDS,285.817,1,MEASUREMENT,"2024/03/10 17:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",SA1,509.015,1,MEASUREMENT,"2024/03/10 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",TAS1,6.062,1,MEASUREMENT,"2024/03/10 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",TASN,3.089,0.7,MEASUREMENT,"2024/03/10 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",TASS,2.972,1,MEASUREMENT,"2024/03/10 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/10 17:30:00",VIC1,592.893,1,MEASUREMENT,"2024/03/10 17:49:14"
C,"END OF REPORT",13
