C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/13,08:00:01,0000000399515094,DEMAND,0000000399515093
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",NSW1,1718.438,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",QLD1,1694.215,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",QLDC,161.248,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",QLDN,213.585,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",QLDS,1319.382,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",SA1,211.043,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",TAS1,55.998,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",TASN,32.94,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",TASS,23.058,0.6,SATELLITE,"2023/10/13 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/13 07:30:00",VIC1,451.729,0.6,SATELLITE,"2023/10/13 07:50:20"
C,"END OF REPORT",13
