C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/05,20:00:02,0000000410326966,DEMAND,0000000410326966
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",NSW1,0.065,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",QLD1,0,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",QLDC,0,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",QLDN,0,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",QLDS,0,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",SA1,65.776,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",TAS1,1.504,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",TASN,0.627,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",TASS,0.876,1,MEASUREMENT,"2024/02/05 19:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/05 19:30:00",VIC1,21.877,1,MEASUREMENT,"2024/02/05 19:49:11"
C,"END OF REPORT",13
