C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/22,17:00:03,0000000385498835,DEMAND,0000000385498835
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",NSW1,481.069,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",QLD1,545.314,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",QLDC,53.78,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",QLDN,148.968,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",QLDS,342.566,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",SA1,562.105,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",TAS1,30.652,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",TASN,17.138,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",TASS,13.525,1,MEASUREMENT,"2023/04/22 16:49:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 16:30:00",VIC1,479.447,1,MEASUREMENT,"2023/04/22 16:49:27"
C,"END OF REPORT",13
