C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/19,13:00:02,0000000397571566,DEMAND,0000000397571566
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",NSW1,3775.063,0.7,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",QLD1,3393.023,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",QLDC,271.923,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",QLDN,569.013,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",QLDS,2552.086,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",SA1,1408.294,0.7,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",TAS1,184.173,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",TASN,95.375,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",TASS,88.781,1,MEASUREMENT,"2023/09/19 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/19 12:30:00",VIC1,1868.237,1,MEASUREMENT,"2023/09/19 12:49:09"
C,"END OF REPORT",13
