C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/27,16:00:03,0000000383641246,DEMAND,0000000383641246
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",NSW1,1054.484,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",QLD1,1996.989,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",QLDC,181.013,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",QLDN,386.116,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",QLDS,1429.86,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",SA1,888.28,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",TAS1,29.21,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",TASN,10.49,1,MEASUREMENT,"2023/03/27 15:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",TASS,18.667,1,MEASUREMENT,"2023/03/27 15:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/27 15:30:00",VIC1,235.321,1,MEASUREMENT,"2023/03/27 15:49:21"
C,"END OF REPORT",13
