C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/06,14:30:02,0000000382160409,DEMAND,0000000382160409
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",NSW1,3452.682,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",QLD1,3226.981,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",QLDC,274.526,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",QLDN,402.254,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",QLDS,2550.201,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",SA1,1192.007,1,MEASUREMENT,"2023/03/06 14:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",TAS1,126.694,1,MEASUREMENT,"2023/03/06 14:19:20"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",TASN,65.913,1,MEASUREMENT,"2023/03/06 14:19:20"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",TASS,60.773,1,MEASUREMENT,"2023/03/06 14:19:20"
D,ROOFTOP,ACTUAL,2,"2023/03/06 14:00:00",VIC1,2119.98,1,MEASUREMENT,"2023/03/06 14:19:20"
C,"END OF REPORT",13
