C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/11,10:30:01,0000000405203077,DEMAND,0000000405203077
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",NSW1,3713.769,1,MEASUREMENT,"2023/12/11 10:19:46"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",QLD1,2972.293,1,MEASUREMENT,"2023/12/11 10:19:46"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",QLDC,187.89,1,MEASUREMENT,"2023/12/11 10:19:46"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",QLDN,349.333,1,MEASUREMENT,"2023/12/11 10:19:46"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",QLDS,2435.071,1,MEASUREMENT,"2023/12/11 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",SA1,516.065,1,MEASUREMENT,"2023/12/11 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",TAS1,198.539,1,MEASUREMENT,"2023/12/11 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",TASN,101.092,1,MEASUREMENT,"2023/12/11 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",TASS,97.418,1,MEASUREMENT,"2023/12/11 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/11 10:00:00",VIC1,522.855,1,MEASUREMENT,"2023/12/11 10:19:47"
C,"END OF REPORT",13
