C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/13,18:00:01,0000000408326930,DEMAND,0000000408326930
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",NSW1,845.357,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",QLD1,815.87,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",QLDC,62.606,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",QLDN,101.676,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",QLDS,651.588,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",SA1,517.603,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",TAS1,78.296,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",TASN,31.917,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",TASS,46.263,1,MEASUREMENT,"2024/01/13 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/13 17:30:00",VIC1,860.168,1,MEASUREMENT,"2024/01/13 17:49:15"
C,"END OF REPORT",13
