C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/16,19:00:02,0000000411283637,DEMAND,0000000411283636
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",NSW1,142.854,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",QLD1,49.064,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",QLDC,3.6,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",QLDN,14.326,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",QLDS,31.138,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",SA1,353.124,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",TAS1,21.477,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",TASN,13.095,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",TASS,8.382,0.6,SATELLITE,"2024/02/16 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/16 18:30:00",VIC1,369.833,0.6,SATELLITE,"2024/02/16 18:50:20"
C,"END OF REPORT",13
