C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/28,09:00:02,0000000409587701,DEMAND,0000000409587701
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",NSW1,2133.58,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",QLD1,566.544,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",QLDC,122.633,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",QLDN,249.934,0.7,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",QLDS,193.976,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",SA1,584.517,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",TAS1,111.394,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",TASN,66.195,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",TASS,45.305,1,MEASUREMENT,"2024/01/28 08:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/28 08:30:00",VIC1,1291.884,1,MEASUREMENT,"2024/01/28 08:49:12"
C,"END OF REPORT",13
