C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/24,07:30:02,0000000395349381,DEMAND,0000000395349380
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",NSW1,181.479,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",QLD1,340.12,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",QLDC,35.709,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",QLDN,29.405,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",QLDS,275.006,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",SA1,0,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",TAS1,0.53,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",TASN,0.407,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",TASS,0.123,0.6,SATELLITE,"2023/08/24 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/24 07:00:00",VIC1,20.588,0.6,SATELLITE,"2023/08/24 07:20:22"
C,"END OF REPORT",13
